time_s,value,state
0.6568,121106,none
0.6570,121557,none
0.6573,121162,none
0.6574,124067,none
0.6576,122587,none
0.6592,122565,none
0.6593,121734,none
0.6594,122026,none
0.6595,123953,none
0.6597,123189,none
0.6598,123299,none
0.6601,123119,none
0.6603,123548,none
0.6615,125204,none
0.6628,124278,none
0.6675,124550,none
0.6734,125076,none
0.7148,124703,none
0.7149,126562,none
0.7243,125507,none
0.7436,125405,none
0.7437,126057,none
0.7569,125463,none
0.7939,126952,none
0.7995,126630,none
0.8135,126856,none
0.8242,127113,none
0.8244,127526,none
0.8297,127952,none
0.8349,127904,none
0.8375,127140,none
0.8618,128074,none
0.8873,128275,none
0.8941,129414,none
0.9196,128926,none
0.9209,128762,none
0.9209,128596,none
0.9211,130380,none
0.9212,130342,none
0.9213,129415,none
0.9322,130142,none
0.9892,130701,none
1.0157,130895,none
1.0239,130988,none
1.0280,130729,none
1.0358,131045,none
1.0687,130615,none
1.0760,131700,none
1.0974,131871,none
1.0995,131522,none
1.0996,131609,none
1.1054,132164,none
1.1244,132973,none
1.1557,132777,none
1.1727,133290,none
1.2180,133514,none
1.2386,132204,none
1.2387,133944,none
1.2395,132628,none
1.2399,133201,none
1.2484,133561,none
1.2552,133652,none
1.3006,135077,none
1.3136,133667,none
1.3228,134592,none
1.3261,134598,none
1.3262,135032,none
1.3267,136161,none
1.3280,134656,none
1.3282,135668,none
1.3283,136173,none
1.3294,135562,none
1.3303,136679,none
1.3385,134849,none
1.3386,136060,none
1.3387,136015,none
1.3390,136127,none
1.3399,138117,none
1.3410,135987,none
1.3425,137621,none
1.3532,137271,none
1.3655,136513,none
1.3657,138126,none
1.3658,136560,none
1.3660,138544,none
1.3702,137557,none
1.3719,138080,none
1.3720,138897,none
1.3720,137032,none
1.3948,139643,none
1.3949,138374,none
1.4109,138712,none
1.4126,139467,none
1.4127,137482,none
1.4146,140422,none
1.4151,139075,none
1.4176,139583,none
1.4178,140511,none
1.4179,138468,none
1.4179,141444,none
1.4202,139949,none
1.4203,139809,none
1.4204,140432,none
1.4274,139690,none
1.4479,142663,none
1.4481,140807,none
1.4481,140095,none
1.4506,140812,none
1.4516,140128,none
1.4520,142981,none
1.4532,142325,none
1.4536,142148,none
1.4540,142603,none
1.4560,141208,none
1.4729,143637,none
1.4947,141674,none
1.4987,141887,none
1.4997,143106,none
1.5096,141779,none
1.5156,143822,none
1.5158,143077,none
1.5258,142921,none
1.5264,143252,none
1.5268,142253,none
1.5280,144675,none
1.5295,144256,none
1.5352,143593,none
1.5361,143753,none
1.5376,143641,none
1.5380,145152,none
1.5408,144287,none
1.5790,144052,none
1.5791,144071,none
1.5985,143786,none
1.6195,145844,none
1.6217,144820,none
1.6218,144573,none
1.6283,144970,none
1.6439,144995,none
1.6477,147025,none
1.6487,145532,none
1.6671,145950,none
1.6852,145425,none
1.6855,145780,none
1.6857,147968,none
1.6860,146968,none
1.6897,146838,none
1.6937,147131,none
1.6941,145837,none
1.6961,147978,none
1.6978,147208,none
1.6979,146472,none
1.6980,147184,none
1.6983,147135,none
1.6984,148475,none
1.6985,147202,none
1.6986,147297,none
1.6988,148080,none
1.6989,148006,none
1.6990,148522,none
1.7052,147571,none
1.7061,147653,none
1.7144,148191,none
1.7145,148637,none
1.7214,149338,none
1.7231,148888,none
1.7262,148784,none
1.7277,148158,none
1.7326,149666,none
1.7335,150022,none
1.7335,148759,none
1.7373,148955,none
1.7374,149237,none
1.7382,150476,none
1.7409,150134,none
1.7409,149765,none
1.7410,149546,none
1.7411,150092,none
1.7411,150711,none
1.7461,150786,none
1.7474,150439,none
1.7477,150026,none
1.7480,151348,none
1.7512,151620,none
1.7531,151195,none
1.7534,150828,none
1.7537,150793,none
1.7540,151471,none
1.7541,152631,none
1.7616,151752,none
1.7667,151778,none
1.7722,151997,none
1.7757,151522,none
1.7841,152922,none
1.7902,152009,none
1.7947,152415,none
1.8248,152224,none
1.8249,152518,none
1.8336,153284,none
1.8337,151371,none
1.8338,152831,none
1.8375,151897,none
1.8446,153194,none
1.8503,153370,none
1.8586,152268,none
1.8723,153788,none
1.8743,153641,none
1.8744,153439,none
1.8808,154385,none
1.8835,152973,none
1.8882,155129,none
1.8897,154247,none
1.8999,154072,none
1.9039,154836,none
1.9083,153041,none
1.9102,154787,none
1.9104,154004,none
1.9118,154826,none
1.9127,155446,none
1.9135,153266,none
1.9145,155232,none
1.9181,154125,none
1.9181,154551,none
1.9190,155822,none
1.9274,153628,none
1.9340,156104,none
1.9341,154970,none
1.9378,155060,none
1.9451,156097,none
1.9515,154392,none
1.9567,156663,none
1.9584,155307,none
1.9663,155216,none
1.9700,156204,none
1.9717,154053,none
1.9763,157111,none
1.9764,156203,none
1.9764,156179,none
1.9765,156505,none
1.9766,155361,none
1.9767,157597,none
1.9768,156420,none
1.9768,156131,none
1.9771,156684,none
1.9773,154934,none
1.9773,157907,none
1.9775,156303,none
1.9783,15596180157251,flicker
1.9784,156798,flicker
1.9785,157732,flicker
1.9789,156746,flicker
1.9790,159283,flicker
1.9790,157631,flicker
1.9791,157967,flicker
1.9799,157658,flicker
1.9800,157243,flicker
1.9802,159445,flicker
1.9803,158803,flicker
1.9805,158403,flicker
1.9806,157940,flicker
1.9807,158258,flicker
1.9808,160067,flicker
1.9810,158667,flicker
1.9813,159171,flicker
1.9813,158785,flicker
1.9814,158217,flicker
1.9816,159908,flicker
1.9820,159810,flicker
1.9827,159328,flicker
1.9836,159255,flicker
1.9837,158965,flicker
1.9840,160706,flicker
1.9841,159970,flicker
1.9842,159628,flicker
1.9842,159993,flicker
1.9844,159401,flicker
1.9845,160997,flicker
1.9848,160300,flicker
1.9851,159939,flicker
1.9853,159864,flicker
1.9854,159887,flicker
1.9855,161166,flicker
1.9856,160301,flicker
1.9859,160117,flicker
1.9863,160383,flicker
1.9865,160638,flicker
1.9867,161356,flicker
1.9873,159953,flicker
1.9886,160220,flicker
1.9890,160894,flicker
1.9896,161246,flicker
1.9908,161194,flicker
1.9910,160679,flicker
1.9912,160807,flicker
1.9913,161115,flicker
1.9914,161107,flicker
1.9917,161840,flicker
1.9919,161752,flicker
1.9921,161040,flicker
1.9923,161284,flicker
1.9924,162179,flicker
1.9927,161602,flicker
1.9931,161083,flicker
1.9933,161048,flicker
1.9934,161347,flicker
1.9934,162366,flicker
1.9938,161994,flicker
1.9940,162018,flicker
1.9943,161439,flicker
1.9948,161340,flicker
1.9958,162856,flicker
1.9964,162352,flicker
1.9967,162180,flicker
1.9968,162377,flicker
1.9971,162251,flicker
1.9973,163070,flicker
1.9974,161751,flicker
1.9976,162832,flicker
1.9978,163068,flicker
1.9979,162819,flicker
1.9982,1,flicker
1.9985,1628,flicker
1.9989,6991671,flicker
1.9990,637,flicker
1.9997,658163186,flicker
1.9998,162328,flicker
2.0004,162803,flicker
2.0005,163304,flicker
2.0006,162261,flicker
2.0006,163217,flicker
2.0007,162934,flicker
2.0008,163107,flicker
2.0008,163514,flicker
2.0009,162701,flicker
2.0010,164292,flicker
2.0011,163547,flicker
2.0011,163549,flicker
2.0012,164009,flicker
2.0013,162622,flicker
2.0013,164090,flicker
2.0014,163664,flicker
2.0015,163023,flicker
2.0015,165033,flicker
2.0016,162761,flicker
2.0016,164932,flicker
2.0051,164426,flicker
2.0093,646,flicker
2.0134,164969,flicker
2.0173,163691,flicker
2.0214,164886,flicker
2.0256,164171,flicker
2.0296,164051,flicker
2.0337,165371,flicker
2.0378,163137,flicker
2.0420,6618,flicker
2.0461,165055,flicker
2.0501,164940,flicker
2.0542,165572,flicker
2.0554,164,flicker
2.0583,03,flicker
2.0597,166,flicker
2.0630,165429,flicker
2.0665,165344,flicker
2.0706,166396,flicker
2.0754,1,flicker
2.0791,166593,flicker
2.0829,165747,flicker
2.0870,165397,flicker
2.0911,65815,flicker
2.0952,164621,flicker
2.0995,166761,flicker
2.1035,165724,flicker
2.1075,165917,flicker
2.1121,166364,flicker
2.1157,165290,flicker
2.1197,167438,flicker
2.1239,165667,flicker
2.1280,165880,flicker
2.1321,166203,flicker
2.1361,165000,flicker
2.1403,167185,flicker
2.1449,166595,flicker
2.1484,166649,flicker
2.1525,166481,flicker
2.1567,164944,flicker
2.1612,167592,flicker
2.1648,166701,flicker
2.1689,166282,flicker
2.1731,166666,flicker
2.1774,165721,flicker
2.1813,167835,flicker
2.1824,166,flicker
2.1853,882,flicker
2.1872,16661,flicker
2.1894,7,flicker
2.1895,166256,flicker
2.1936,166310,flicker
2.1976,167487,flicker
2.2017,166516,flicker
2.2058,167287,flicker
2.2112,167434,flicker
2.2140,167027,flicker
2.2181,168796,flicker
2.2221,167657,flicker
2.2263,166469,flicker
2.2304,167117,flicker
2.2344,167398,flicker
2.2385,168610,flicker
2.2427,66897,flicker
2.2468,6942,flicker
2.2511,167909,flicker
2.2549,167217,flicker
2.2593,168224,flicker
2.2632,167424,flicker
2.2672,167135,flicker
2.2713,167123,flicker
2.2758,167241,flicker
2.2795,168075,flicker
2.2836,167744,flicker
2.2877,167258,flicker
2.2941,688,flicker
2.2985,68445,flicker
2.3001,168943,flicker
2.3041,167780,flicker
2.3083,6798,flicker
2.3097,16,flicker
2.3128,505,flicker
2.3150,16860,flicker
2.3166,9,flicker
2.3168,168811,flicker
2.3206,167784,flicker
2.3246,67,flicker
2.3290,168409,flicker
2.3328,168418,flicker
2.3369,168476,flicker
2.3428,6592,flicker
2.3455,167451,flicker
2.3494,168172,flicker
2.3533,169125,flicker
2.3573,168719,flicker
2.3616,168742,flicker
2.3655,167776,flicker
2.3696,168306,flicker
2.3737,169394,flicker
2.3783,168584,flicker
2.3819,169100,flicker
2.3860,168259,flicker
2.3902,168352,flicker
2.3943,168861,flicker
2.3983,168188,flicker
2.4024,168716,flicker
2.4066,168903,flicker
2.4110,168761,flicker
2.4147,169294,flicker
2.4188,168227,flicker
2.4230,169233,flicker
2.4271,167963,flicker
2.4311,169043,flicker
2.4351,170133,flicker
2.4360,16,flicker
2.4394,8208,flicker
2.4400,16967,flicker
2.4434,5,flicker
2.4435,168722,flicker
2.4475,169136,flicker
2.4515,169880,flicker
2.4556,168491,flicker
2.4607,1,flicker
2.4639,169549,flicker
2.4679,169169,flicker
2.4720,170349,flicker
2.4769,168688,flicker
2.4802,170486,flicker
2.4843,170035,flicker
2.4884,170056,flicker
2.4940,70049,flicker
2.4972,168699,flicker
2.5007,170362,flicker
2.5047,169655,flicker
2.5090,169058,flicker
2.5130,171190,flicker
2.5171,168621,flicker
2.5213,171059,flicker
2.5253,70354,flicker
2.5307,169801,flicker
2.5335,170991,flicker
2.5375,168525,flicker
2.5416,71725,flicker
2.5466,170132,flicker
2.5499,170359,flicker
2.5540,170922,flicker
2.5601,6,flicker
2.5634,171518,flicker
2.5655,17,flicker
2.5662,0388,flicker
2.5664,1699,flicker
2.5703,71,flicker
2.5706,170424,flicker
2.5753,169057,flicker
2.5786,171474,flicker
2.5827,170805,flicker
2.5867,170452,flicker
2.5909,17068,flicker
2.5959,169709,flicker
2.5992,171770,flicker
2.6031,170811,flicker
2.6072,170812,flicker
2.6114,170599,flicker
2.6154,170011,flicker
2.6195,172235,flicker
2.6236,170865,flicker
2.6276,171200,flicker
2.6317,170125,flicker
2.6358,169819,flicker
2.6401,172388,flicker
2.6442,171132,flicker
2.6483,171144,flicker
2.6524,170908,flicker
2.6566,170300,flicker
2.6604,172198,flicker
2.6645,170952,flicker
2.6686,170545,flicker
2.6727,170451,flicker
2.6769,169873,flicker
2.6810,172305,flicker
2.6851,171207,flicker
2.6891,171624,flicker
2.6905,1,flicker
2.6932,71913,flicker
2.6935,1710,flicker
2.6974,79,flicker
2.6986,172482,flicker
2.7015,171811,flicker
2.7058,171609,flicker
2.7096,171665,flicker
2.7137,171044,flicker
2.7178,172681,flicker
2.7218,171948,flicker
2.7264,171644,flicker
2.7301,171101,flicker
2.7341,171076,flicker
2.7382,173316,flicker
2.7423,171866,flicker
2.7464,171981,flicker
2.7505,171839,flicker
2.7546,171880,flicker
2.7587,73520,flicker
2.7632,172549,flicker
2.7669,172428,flicker
2.7710,172145,flicker
2.7755,171545,flicker
2.7796,172444,flicker
2.7833,172113,flicker
2.7874,171451,flicker
2.7925,171501,flicker
2.7956,172414,flicker
2.7996,173069,flicker
2.8037,172270,flicker
2.8081,7172,flicker
2.8129,172193,flicker
2.8162,172234,flicker
2.8168,1,flicker
2.8203,72941,flicker
2.8216,1723,flicker
2.8257,524,flicker
2.8291,171828,flicker
2.8327,172668,flicker
2.8365,172857,flicker
2.8417,796,flicker
2.8453,171766,flicker
2.8488,172424,flicker
2.8529,172753,flicker
2.8572,172613,flicker
2.8611,172599,flicker
2.8652,172265,flicker
2.8693,172370,flicker
2.8735,173388,flicker
2.8777,172540,flicker
2.8817,172961,flicker
2.8857,172422,flicker
2.8898,172307,flicker
2.8940,173458,flicker
2.8982,172409,flicker
2.9022,172905,flicker
2.9064,172653,flicker
2.9103,172153,flicker
2.9143,173374,flicker
2.9184,172121,flicker
2.9226,172909,flicker
2.9267,172836,flicker
2.9308,172448,flicker
2.9349,173612,flicker
2.9391,171597,flicker
2.9431,173560,flicker
2.9442,1,flicker
2.9472,72466,flicker
2.9482,172,flicker
2.9513,929,flicker
2.9526,173540,flicker
2.9554,172600,flicker
2.9604,173851,flicker
2.9635,173149,flicker
2.9676,172208,flicker
2.9717,174146,flicker
2.9764,171571,flicker
2.9799,173774,flicker
2.9841,172876,flicker
2.9881,173223,flicker
2.9925,174041,flicker
2.9963,172692,flicker
3.0004,173617,flicker
3.0045,172756,flicker
3.0098,173626,flicker
3.0129,173734,flicker
3.0169,172044,flicker
3.0210,173568,flicker
3.0250,73178,flicker
3.0313,173061,flicker
3.0331,173282,flicker
3.0372,171568,flicker
3.0429,774,flicker
3.0469,173558,flicker
3.0495,172509,flicker
3.0536,172977,flicker
3.0579,7271,flicker
3.0623,174317,flicker
3.0666,172552,flicker
3.0701,172698,flicker
3.0741,72945,flicker
3.0747,71,flicker
3.0783,41,flicker
3.0804,174629,flicker
3.0823,173025,flicker
3.0864,172791,flicker
3.0906,70,flicker
3.0951,172271,flicker
3.0988,175038,flicker
3.1028,173128,flicker
3.1070,172870,flicker
3.1117,173996,flicker
3.1151,172732,flicker
3.1191,175082,flicker
3.1233,173335,flicker
3.1273,173380,flicker
3.1314,173953,flicker
3.1355,172852,flicker
3.1396,174843,flicker
3.1438,173138,flicker
3.1479,173825,flicker
3.1520,174248,flicker
3.1562,173229,flicker
3.1601,174925,flicker
3.1642,174152,flicker
3.1683,173301,flicker
3.1724,173859,flicker
3.1766,172235,flicker
3.1806,175538,flicker
3.1848,174048,flicker
3.1889,174704,flicker
3.1931,174186,flicker
3.1970,173043,flicker
3.2011,175368,flicker
3.2017,17,flicker
3.2052,3705,flicker
3.2060,17365,flicker
3.2097,3,flicker
3.2098,173909,flicker
3.2134,172473,flicker
3.2174,174877,flicker
3.2215,173838,flicker
3.2265,173799,flicker
3.2298,173531,flicker
3.2338,173321,flicker
3.2379,175068,flicker
3.2427,174278,flicker
3.2461,174187,flicker
3.2502,173890,flicker
3.2543,174310,flicker
3.2584,75143,flicker
3.2644,174390,flicker
3.2666,174015,flicker
3.2707,175019,flicker
3.2748,73847,flicker
3.2806,175811,flicker
3.2830,174209,flicker
3.2871,173663,flicker
3.2953,174178,flicker
3.2998,175298,flicker
3.3041,174177,flicker
3.3076,173367,flicker
3.3117,173187,flicker
3.3158,174400,flicker
3.3198,174905,flicker
3.3246,136,flicker
3.3286,174097,flicker
3.3295,17,flicker
3.3322,3838,flicker
3.3336,17433,flicker
3.3362,5,flicker
3.3363,174955,flicker
3.3406,7695,flicker
3.3452,173730,flicker
3.3486,173739,flicker
3.3527,174464,flicker
3.3568,174889,flicker
3.3608,174207,flicker
3.3649,174657,flicker
3.3690,174536,flicker
3.3731,175284,flicker
3.3773,174378,flicker
3.3813,174376,flicker
3.3853,173901,flicker
3.3895,174473,flicker
3.3936,175606,flicker
3.3976,174242,flicker
3.4017,174176,flicker
3.4059,173922,flicker
3.4100,173882,flicker
3.4140,175287,flicker
3.4181,174386,flicker
3.4223,174784,flicker
3.4265,174472,flicker
3.4306,174403,flicker
3.4347,175603,flicker
3.4389,173804,flicker
3.4427,175648,flicker
3.4468,174579,flicker
3.4509,174560,flicker
3.4551,175623,flicker
3.4560,1,flicker
3.4596,73705,flicker
3.4610,1752,flicker
3.4632,51,flicker
3.4641,174230,flicker
3.4673,174340,flicker
3.4714,175238,flicker
3.4763,174029,flicker
3.4796,175051,flicker
3.4837,174578,flicker
3.4878,174359,flicker
3.4960,173676,flicker
3.5001,175963,flicker
3.5042,174781,flicker
3.5085,174281,flicker
3.5124,176311,flicker
3.5164,174007,flicker
3.5206,176165,flicker
3.5254,175039,flicker
3.5287,175507,flicker
3.5328,176082,flicker
3.5369,173914,flicker
3.5415,176631,flicker
3.5451,174766,flicker
3.5492,174750,flicker
3.5533,176093,flicker
3.5575,738,flicker
3.5620,176532,flicker
3.5656,174738,flicker
3.5697,175899,flicker
3.5779,174685,flicker
3.5820,177093,flicker
3.5827,1,flicker
3.5861,74719,flicker
3.5867,1755,flicker
3.5903,9,flicker
3.5917,175977,flicker
3.5949,174457,flicker
3.5984,176732,flicker
3.6025,175827,flicker
3.6107,176159,flicker
3.6147,174585,flicker
3.6189,176586,flicker
3.6230,175039,flicker
3.6271,174886,flicker
3.6311,175459,flicker
3.6352,174336,flicker
3.6393,176279,flicker
3.6436,174876,flicker
3.6476,174908,flicker
3.6517,175064,flicker
3.6557,174551,flicker
3.6600,176410,flicker
3.6639,175061,flicker
3.6680,174688,flicker
3.6721,175274,flicker
3.6767,174328,flicker
3.6803,176823,flicker
3.6843,175510,flicker
3.6885,175768,flicker
3.6930,175617,flicker
3.6968,174962,flicker
3.7008,176268,flicker
3.7052,175295,flicker
3.7090,175742,flicker
3.7130,175861,flicker
3.7146,174,flicker
3.7173,414,flicker
3.7174,176298,flicker
3.7213,174909,flicker
3.7256,174950,flicker
3.7294,176110,flicker
3.7335,175317,flicker
3.7376,177411,flicker
3.7428,176194,flicker
3.7458,175891,flicker
3.7500,175696,flicker
3.7542,175484,flicker
3.7582,76065,flicker
3.7626,175725,flicker
3.7663,176124,flicker
3.7704,175856,flicker
3.7747,75516,flicker
3.7786,176970,flicker
3.7827,176110,flicker
3.7867,175599,flicker
3.7910,799,flicker
3.7950,175881,flicker
3.7991,176942,flicker
3.8032,176119,flicker
3.8078,175867,flicker
3.8115,176075,flicker
3.8156,176026,flicker
3.8195,177192,flicker
3.8242,70,flicker
3.8281,175992,flicker
3.8319,175290,flicker
3.8359,176619,flicker
3.8412,1,flicker
3.8442,975,flicker
3.8459,175547,flicker
3.8483,175508,flicker
3.8523,177081,flicker
3.8574,6,flicker
3.8613,175804,flicker
3.8646,175787,flicker
3.8687,175599,flicker
3.8728,176872,flicker
3.8770,177027,flicker
3.8812,175986,flicker
3.8852,176287,flicker
3.8893,176163,flicker
3.8933,177379,flicker
3.8974,176445,flicker
3.9015,176538,flicker
3.9057,176052,flicker
3.9098,175794,flicker
3.9138,177153,flicker
3.9180,176340,flicker
3.9223,176075,flicker
3.9263,176999,flicker
3.9301,176263,flicker
3.9342,176403,flicker
3.9384,175650,flicker
3.9468,176393,flicker
3.9506,175594,flicker
3.9547,176745,flicker
3.9592,175272,flicker
3.9630,175845,flicker
3.9672,176010,flicker
3.9687,17,flicker
3.9711,6638,flicker
3.9716,17741,flicker
3.9755,1,flicker
3.9759,175191,flicker
3.9794,176806,flicker
3.9835,175817,flicker
3.9874,175676,flicker
3.9920,177078,flicker
3.9957,175491,flicker
3.9997,176713,flicker
4.0038,176688,flicker
4.0083,176730,flicker
4.0121,177146,flicker
4.0161,175697,flicker
4.0203,177609,flicker
4.0287,176683,flicker
4.0325,177584,flicker
4.0366,175208,flicker
4.0410,177111,flicker
4.0448,176322,flicker
4.0489,176670,flicker
4.0530,177101,flicker
4.0572,74995,flicker
4.0631,178428,flicker
4.0653,176763,flicker
4.0694,176238,flicker
4.0747,77,flicker
4.0777,176010,flicker
4.0817,177828,flicker
4.0858,176332,flicker
4.0899,176512,flicker
4.0940,177402,flicker
4.0954,17,flicker
4.0981,5578,flicker
4.0994,17750,flicker
4.1022,8,flicker
4.1023,176439,flicker
4.1119,176865,flicker
4.1144,175411,flicker
4.1185,177812,flicker
4.1227,176586,flicker
4.1272,177052,flicker
4.1311,177190,flicker
4.1351,175724,flicker
4.1391,178284,flicker
4.1432,176985,flicker
4.1473,176568,flicker
4.1514,177280,flicker
4.1554,175923,flicker
4.1596,178353,flicker
4.1636,177168,flicker
4.1677,176908,flicker
4.1719,176240,flicker
4.1761,175775,flicker
4.1800,177420,flicker
4.1840,176759,flicker
4.1882,175934,flicker
4.1923,176615,flicker
4.1963,176107,flicker
4.2004,178491,flicker
4.2048,176605,flicker
4.2103,76876,flicker
4.2128,176449,flicker
4.2168,175547,flicker
4.2210,177961,flicker
4.2212,1,flicker
4.2251,77131,flicker
4.2262,1761,flicker
4.2292,53,flicker
4.2302,177219,flicker
4.2333,176281,flicker
4.2373,177894,flicker
4.2415,176829,flicker
4.2455,176625,flicker
4.2496,176828,flicker
4.2537,176037,flicker
4.2584,177613,flicker
4.2619,177179,flicker
4.2660,175808,flicker
4.2701,176254,flicker
4.2747,176046,flicker
4.2783,176848,flicker
4.2824,175812,flicker
4.2865,176876,flicker
4.2916,176955,flicker
4.2947,176368,flicker
4.2987,177755,flicker
4.3028,176451,flicker
4.3070,723,flicker
4.3121,176682,flicker
4.3153,176986,flicker
4.3193,177984,flicker
4.3247,75966,flicker
4.3291,176193,flicker
4.3315,176690,flicker
4.3356,177269,flicker
4.3397,177321,flicker
4.3438,176868,flicker
4.3479,176751,flicker
4.3487,1,flicker
4.3521,77070,flicker
4.3526,1770,flicker
4.3564,729,flicker
4.3607,177136,flicker
4.3643,176449,flicker
4.3684,176976,flicker
4.3725,177660,flicker
4.3766,177644,flicker
4.3807,177128,flicker
4.3848,176851,flicker
4.3889,177184,flicker
4.3931,178357,flicker
4.3971,177453,flicker
4.4012,177651,flicker
4.4053,177243,flicker
4.4094,177569,flicker
4.4135,178423,flicker
4.4176,177621,flicker
4.4218,177344,flicker
4.4260,781,flicker
4.4313,175901,flicker
4.4346,178091,flicker
4.4384,177134,flicker
4.4425,177167,flicker
4.4463,176253,flicker
4.4503,176757,flicker
4.4546,177698,flicker
4.4587,176500,flicker
4.4626,177131,flicker
4.4667,176910,flicker
4.4708,176422,flicker
4.4763,77591,flicker
4.4792,76678,flicker
4.4810,1775,flicker
4.4831,57,flicker
4.4851,177093,flicker
4.4872,176982,flicker
4.4915,178220,flicker
4.4954,176278,flicker
4.4995,177741,flicker
4.5036,177202,flicker
4.5078,177841,flicker
4.5117,178395,flicker
4.5158,176093,flicker
4.5200,177699,flicker
4.5250,177583,flicker
4.5281,177688,flicker
4.5322,178084,flicker
4.5363,176346,flicker
4.5405,770,flicker
4.5445,177916,flicker
4.5486,177292,flicker
4.5527,178005,flicker
4.5577,7,flicker
4.5609,179297,flicker
4.5650,177071,flicker
4.5691,177026,flicker
4.5777,176161,flicker
4.5814,178172,flicker
4.5855,177214,flicker
4.5938,177884,flicker
4.5978,176309,flicker
4.6019,177803,flicker
4.6029,1,flicker
4.6061,77380,flicker
4.6074,177,flicker
4.6102,499,flicker
4.6124,178011,flicker
4.6142,176057,flicker
4.6182,179040,flicker
4.6229,177316,flicker
4.6269,177224,flicker
4.6306,178118,flicker
4.6346,176167,flicker
4.6388,178442,flicker
4.6431,177572,flicker
4.6470,176411,flicker
4.6511,177787,flicker
4.6552,176638,flicker
4.6592,178852,flicker
4.6633,177200,flicker
4.6674,177279,flicker
4.6717,177886,flicker
4.6757,176347,flicker
4.6797,179316,flicker
4.6838,177448,flicker
4.6880,177271,flicker
4.6921,177158,flicker
4.6961,176377,flicker
4.7002,179075,flicker
4.7044,177250,flicker
4.7094,177243,flicker
4.7126,177088,flicker
4.7166,176574,flicker
4.7207,178807,flicker
4.7252,177139,flicker
4.7289,177064,flicker
4.7330,177010,flicker
4.7341,176,flicker
4.7370,250,flicker
4.7380,178495,flicker
4.7415,177265,flicker
4.7452,176631,flicker
4.7493,177295,flicker
4.7534,176549,flicker
4.7581,178394,flicker
4.7616,177094,flicker
4.7657,176896,flicker
4.7698,177347,flicker
4.7752,76941,flicker
4.7782,179034,flicker
4.7821,177932,flicker
4.7861,177396,flicker
4.7912,763,flicker
4.7948,176807,flicker
4.7985,178923,flicker
4.8026,178050,flicker
4.8075,782,flicker
4.8111,177634,flicker
4.8150,178072,flicker
4.8190,178434,flicker
4.8231,76705,flicker
4.8273,177476,flicker
