time_s,value,state
0.5655,111475,none
0.5722,111364,none
0.5743,112207,none
0.5746,113269,none
0.5753,112530,none
0.5785,112814,none
0.5827,112485,none
0.5845,113,none
0.5866,142,none
0.5883,11459,none
0.5907,9,none
0.5910,113756,none
0.5948,114353,none
0.5988,113911,none
0.6030,114419,none
0.6078,115039,none
0.6183,115178,none
0.6183,115233,none
0.6280,115538,none
0.6400,115724,none
0.6402,116619,none
0.6406,116489,none
0.6458,116542,none
0.6467,116816,none
0.6483,116391,none
0.6484,116909,none
0.6516,117294,none
0.6617,117666,none
0.6741,117552,none
0.6751,117598,none
0.6759,118240,none
0.6770,118136,none
0.6865,118716,none
0.7003,119366,none
0.7052,119455,none
0.7071,119132,none
0.7117,119526,none
0.7227,119527,none
0.7237,119895,none
0.7250,120004,none
0.7251,120271,none
0.7263,120435,none
0.7377,120701,none
0.7550,120531,none
0.7618,121040,none
0.7618,121322,none
0.7648,121807,none
0.7798,122083,none
0.7959,121607,none
0.8074,122237,none
0.8242,122323,none
0.8249,122980,none
0.8256,123233,none
0.8261,123071,none
0.8262,122850,none
0.8264,123547,none
0.8272,123963,none
0.8280,124019,none
0.8287,124202,none
0.8295,123496,none
0.8303,124652,none
0.8311,125556,none
0.8318,125468,none
0.8325,125088,none
0.8334,124991,none
0.8341,125068,none
0.8348,125838,none
0.8359,125878,none
0.8400,125996,none
0.8430,125741,none
0.8498,126456,none
0.8567,127206,none
0.8570,126505,none
0.8574,127352,none
0.8574,127328,none
0.8580,127086,none
0.8580,127758,none
0.8582,127737,none
0.8583,127814,none
0.8611,128077,none
0.8652,128627,none
0.8695,128649,none
0.8741,128595,none
0.8772,128275,none
0.8817,128690,none
0.8851,128600,none
0.8899,129613,none
0.9041,129476,none
0.9074,129629,none
0.9079,129206,none
0.9081,129916,none
0.9103,130927,none
0.9142,130349,none
0.9186,129606,none
0.9235,130430,none
0.9349,130488,none
0.9379,130954,none
0.9394,131578,none
0.9408,130947,none
0.9424,131457,none
0.9477,130847,none
0.9528,131755,none
0.9558,132109,none
0.9611,131833,none
0.9663,132673,none
0.9672,132046,none
0.9705,1330,none
0.9730,93,none
0.9804,133250,none
0.9835,132676,none
0.9837,133835,none
0.9861,132458,none
0.9887,133632,none
0.9921,133257,none
0.9973,133489,none
1.0023,133309,none
1.0078,133994,none
1.0116,134272,none
1.0125,134218,none
1.0169,134072,none
1.0204,134480,none
1.0266,134848,none
1.0288,135136,none
1.0329,135028,none
1.0366,135055,none
1.0410,135017,none
1.0454,135078,none
1.0495,136283,none
1.0539,134930,none
1.0577,135269,none
1.0663,135829,none
1.0740,135275,none
1.0746,136310,none
1.0754,136965,none
1.0785,136578,none
1.0831,136587,none
1.0974,136443,none
1.1003,137614,none
1.1033,137143,none
1.1078,136973,none
1.1094,136800,none
1.1115,137433,none
1.1168,138109,none
1.1191,138569,none
1.1206,137888,none
1.1226,137784,none
1.1271,137546,none
1.1341,138275,none
1.1363,138123,none
1.1387,138885,none
1.1425,138912,none
1.1470,138694,none
1.1491,139291,none
1.1611,139494,none
1.1733,138536,none
1.1735,139525,none
1.1743,139563,none
1.1862,139995,none
1.1907,139824,none
1.1913,140223,none
1.1917,139211,none
1.1917,140189,none
1.1921,140673,none
1.1937,140117,none
1.2101,140473,none
1.2153,140276,none
1.2213,140590,none
1.2234,141094,none
1.2239,141007,none
1.2245,140527,none
1.2248,141390,none
1.2281,140554,none
1.2409,141815,none
1.2476,141364,none
1.2477,141850,none
1.2498,141206,none
1.2544,142204,none
1.2574,142534,none
1.2616,141985,none
1.2624,142718,none
1.2630,142260,none
1.2636,142268,none
1.2672,142397,none
1.2707,142447,none
1.2758,143177,none
1.2787,142634,none
1.2847,142737,none
1.2904,143005,none
1.2921,143376,none
1.2953,143126,none
1.3004,143542,none
1.3042,143977,none
1.3079,143578,none
1.3132,144094,none
1.3172,143651,none
1.3197,143402,none
1.3239,144067,none
1.3304,143975,none
1.3319,144617,none
1.3384,144820,none
1.3409,144203,none
1.3469,145230,none
1.3495,145142,none
1.3507,145,none
1.3527,426,none
1.3550,144742,none
1.3585,145056,none
1.3609,145450,none
1.3650,145530,none
1.3705,146508,none
1.3741,145485,none
1.3766,145595,none
1.3814,146546,none
1.3854,146329,none
1.3894,146830,none
1.3957,146662,none
1.3974,145860,none
1.4018,146376,none
1.4056,146338,none
1.4107,147038,none
1.4142,146605,none
1.4195,146902,none
1.4227,146046,none
1.4306,146322,none
1.4326,147410,none
1.4342,147782,none
1.4382,146825,none
1.4426,147935,none
1.4466,147284,none
1.4503,147877,none
1.4578,147694,none
1.4607,147616,none
1.4651,147462,none
1.4675,148061,none
1.4713,148786,none
1.4800,147926,none
1.4801,148202,none
1.4812,14843,none
1.4848,6,none
1.4878,148148,none
1.4895,149117,none
1.5007,148630,none
1.5013,148622,none
1.5015,147829,none
1.5042,148813,none
1.5085,149743,none
1.5122,149294,none
1.5163,149117,none
1.5205,149193,none
1.5285,148793,none
1.5319,150362,none
1.5361,149817,none
1.5459,148798,none
1.5481,149578,none
1.5510,149442,none
1.5537,150329,none
1.5561,150424,none
1.5577,150270,none
1.5609,149562,none
1.5658,150429,none
1.5699,150543,none
1.5746,150597,none
1.5815,150453,none
1.5827,150881,none
1.5972,149793,none
1.6024,151362,none
1.6035,150157,none
1.6081,151267,none
1.6157,151008,none
1.6186,150713,none
1.6195,151856,none
1.6196,151837,none
1.6200,150684,none
1.6202,151606,none
1.6228,151312,none
1.6272,152083,none
1.6311,151777,none
1.6351,151753,none
1.6392,151425,none
1.6481,151714,none
1.6482,152281,none
1.6517,151161,none
1.6558,152104,none
1.6599,151877,none
1.6797,151560,none
1.6798,152751,none
1.6799,152609,none
1.6805,152316,none
1.6813,152510,none
1.6838,152808,none
1.6882,153259,none
1.6939,153537,none
1.6976,152711,none
1.7031,152386,none
1.7059,153279,none
1.7118,153044,none
1.7139,153400,none
1.7202,153623,none
1.7243,153225,none
1.7264,153283,none
1.7294,154112,none
1.7307,1,none
1.7350,53701,none
1.7392,154076,none
1.7419,153746,none
1.7457,153315,none
1.7476,153961,none
1.7505,153322,none
1.7553,154005,none
1.7579,154131,none
1.7622,154053,none
1.7686,154662,none
1.7744,154230,none
1.7752,154083,none
1.7814,154305,none
1.7854,154611,none
1.7891,154204,none
1.7925,154645,none
1.7955,154655,none
1.8014,154326,none
1.8055,154685,none
1.8070,154732,none
1.8128,155954,none
1.8167,154008,none
1.8192,154869,none
1.8243,155199,none
1.8310,155528,none
1.8337,155552,none
1.8371,155307,none
1.8421,155461,none
1.8452,155148,none
1.8481,155314,none
1.8537,155985,none
1.8579,155704,none
1.8601,1,none
1.8632,56130,none
1.8664,155622,none
1.8694,155758,none
1.8736,156718,none
1.8768,156108,none
1.8773,155734,none
1.8832,155473,none
1.8879,155913,none
1.8903,156519,none
1.8930,156059,none
1.8969,155661,none
1.9012,156207,none
1.9049,155743,none
1.9097,157326,none
1.9180,156374,none
1.9199,156568,none
1.9231,156726,none
1.9267,156420,none
1.9308,157157,none
1.9368,157109,none
1.9428,157359,none
1.9457,157109,none
1.9483,157391,none
1.9525,157609,none
1.9579,157040,none
1.9600,157186,none
1.9650,157099,none
1.9713,157048,none
1.9721,158049,none
1.9772,157630,none
1.9818,157572,none
1.9851,157525,none
1.9875,157452,none
1.9906,157,none
1.9920,979,none
1.9944,157601,none
1.9958,157530,none
1.9995,158011,none
2.0049,157955,none
2.0106,158395,none
2.0119,158119,none
2.0159,157433,none
2.0218,157447,none
2.0262,157851,none
2.0286,158548,none
2.0325,158134,none
2.0404,158366,none
2.0438,158426,none
2.0472,157781,none
2.0492,159083,none
2.0529,158694,none
2.0571,158505,none
2.0608,158966,none
2.0692,158856,none
2.0730,158918,none
2.0738,158210,none
2.0776,158523,none
2.0817,159266,none
2.0858,158880,none
2.0892,159971,none
2.0939,159052,none
2.0978,159184,none
2.1020,159219,none
2.1060,158539,none
2.1119,160041,none
2.1146,158784,none
2.1158,158,none
2.1199,996,none
2.1229,158930,none
2.1242,159113,none
2.1268,160238,none
2.1307,159973,none
2.1349,160157,none
2.1389,159626,none
2.1428,159458,none
2.1467,160120,none
2.1513,159952,none
2.1553,159438,none
2.1595,159615,none
2.1636,159615,none
2.1691,160519,none
2.1740,160103,none
2.1756,160314,none
2.1837,159967,none
2.1849,159406,none
2.1894,160528,none
2.1920,160063,none
2.1962,160766,none
2.2003,160198,none
2.2069,160060,none
2.2127,160878,none
2.2128,161057,none
2.2173,160041,none
2.2257,160316,none
2.2330,160902,none
2.2332,161200,none
2.2371,160329,none
2.2408,160308,none
2.2457,159915,none
2.2480,160567,none
2.2571,160299,none
2.2646,160800,none
2.2648,160763,none
2.2652,160828,none
2.2653,160589,none
2.2682,161077,none
2.2729,160992,none
2.2820,161014,none
2.2888,161062,none
2.2911,160934,none
2.2912,161370,none
2.2947,161369,none
2.3071,161418,none
2.3083,160817,none
2.3092,161312,none
2.3098,161281,none
2.3113,161948,none
2.3231,161602,none
2.3237,161421,none
2.3243,161307,none
2.3273,161710,none
2.3312,161107,none
2.3354,161557,none
2.3414,161844,none
2.3463,161409,none
2.3514,161650,none
2.3555,161847,none
2.3579,161857,none
2.3646,161728,none
2.3671,161767,none
2.3714,161986,none
2.3739,162113,none
2.3768,162099,none
2.3799,162207,none
2.3823,162771,none
2.3876,162624,none
2.3896,162678,none
2.3930,162775,none
2.3969,162530,none
2.4010,162263,none
2.4052,162521,none
2.4114,163492,none
2.4153,162466,none
2.4175,162301,none
2.4215,162707,none
2.4256,162970,none
2.4297,162987,none
2.4334,162840,none
2.4379,162076,none
2.4419,162646,none
2.4457,161897,none
2.4525,163561,none
2.4578,162918,none
2.4597,162905,none
2.4631,162621,none
2.4679,162837,none
2.4736,163402,none
2.4758,162792,none
2.4804,162785,none
2.4864,162466,none
2.4880,162627,none
2.4946,164302,none
2.4969,163127,none
2.4987,1,none
2.5012,63020,none
2.5031,162772,none
2.5054,162373,none
2.5098,163395,none
2.5135,163586,none
2.5194,163236,none
2.5218,163660,none
2.5251,163369,none
2.5312,163398,none
2.5316,163305,none
2.5419,162861,none
2.5466,163503,none
2.5502,163541,none
2.5517,164203,none
2.5556,163451,none
2.5592,163663,none
2.5607,163370,none
2.5649,163707,none
2.5691,163839,none
2.5728,163950,none
2.5772,163370,none
2.5813,163773,none
2.5867,163358,none
2.5910,164525,none
2.5949,163790,none
2.6004,163731,none
2.6015,163658,none
2.6055,163537,none
2.6098,164639,none
2.6140,164712,none
2.6181,164068,none
2.6276,164351,none
2.6278,163901,none
2.6310,165542,none
2.6331,164716,none
2.6353,164086,none
2.6405,164657,none
2.6453,164255,none
2.6528,165260,none
2.6554,164257,none
2.6593,164590,none
2.6630,164556,none
2.6657,164390,none
2.6690,165240,none
2.6721,164111,none
2.6793,164292,none
2.6819,165007,none
2.6841,164737,none
2.6897,165625,none
2.6914,163775,none
2.6977,164758,none
2.7025,164042,none
2.7046,164285,none
2.7112,165446,none
2.7120,164714,none
2.7163,164727,none
2.7220,164494,none
2.7280,164223,none
2.7289,165136,none
2.7364,165037,none
2.7391,164591,none
2.7409,165124,none
2.7451,164801,none
2.7516,165066,none
2.7548,164596,none
2.7565,1654,none
2.7575,89,none
2.7611,164568,none
2.7618,164851,none
2.7671,164713,none
2.7695,165320,none
2.7751,165005,none
2.7807,164758,none
2.7856,164591,none
2.7882,165353,none
2.7909,164461,none
2.7947,165234,none
2.8019,165364,none
2.8025,166071,none
2.8067,164916,none
2.8107,165413,none
2.8145,165297,none
2.8208,165335,none
2.8251,165587,none
2.8296,165536,none
2.8328,165918,none
2.8382,166069,none
2.8427,164965,none
2.8480,165403,none
2.8504,165646,none
2.8559,166021,none
2.8579,165688,none
2.8602,165428,none
2.8703,165507,none
2.8731,165584,none
2.8740,165924,none
2.8763,165090,none
2.8780,1,none
2.8803,65962,none
2.8823,1652,none
2.8838,91,none
2.8851,165859,none
2.8888,166415,none
2.8961,166020,none
2.8962,165287,none
2.9044,165868,none
2.9049,165239,none
2.9114,166437,none
2.9138,166072,none
2.9182,165477,none
2.9232,165646,none
2.9254,165832,none
2.9293,166526,none
2.9351,166341,none
2.9392,166140,none
2.9446,165994,none
2.9480,165666,none
2.9512,166706,none
2.9553,166166,none
2.9594,166423,none
2.9638,166524,none
2.9675,165707,none
2.9735,167260,none
2.9769,165972,none
2.9797,165797,none
2.9844,166314,none
2.9937,165898,none
2.9937,166874,none
2.9959,166160,none
3.0009,166292,none
3.0057,166459,none
3.0086,166525,none
3.0144,167056,none
3.0159,165972,none
3.0176,165715,none
3.0193,166150,none
3.0261,166816,none
3.0318,167440,none
3.0334,166656,none
3.0406,166672,none
3.0428,166738,none
3.0478,165968,none
3.0514,167073,none
3.0558,166928,none
3.0582,166503,none
3.0634,166516,none
3.0660,166458,none
3.0728,167188,none
3.0755,166552,none
3.0794,166375,none
3.0821,166132,none
3.0884,166483,none
3.0916,167090,none
3.0945,166300,none
3.0993,166785,none
3.1049,166954,none
3.1052,166374,none
3.1117,168061,none
3.1155,166854,none
3.1193,167066,none
3.1236,166989,none
3.1280,167278,none
3.1331,166914,none
3.1377,167075,none
3.1401,166852,none
3.1434,167079,none
3.1463,166846,none
3.1488,168325,none
3.1523,167271,none
3.1551,167201,none
3.1605,166669,none
3.1677,167329,none
3.1692,167939,none
3.1749,167288,none
3.1782,166937,none
3.1798,167626,none
3.1844,166833,none
3.1930,168197,none
3.1949,167349,none
3.1963,167003,none
3.2028,167301,none
3.2053,167312,none
3.2115,167689,none
3.2135,167510,none
3.2176,167507,none
3.2246,167525,none
3.2275,167128,none
3.2293,167236,none
3.2350,167457,none
3.2375,166824,none
3.2422,167775,none
3.2474,166597,none
3.2511,167225,none
3.2548,167578,none
3.2592,166963,none
3.2636,167729,none
3.2661,167659,none
3.2687,16648,none
3.2700,1,none
3.2722,167311,none
3.2775,166895,none
3.2812,167665,none
3.2831,167577,none
3.2888,167627,none
3.2920,167442,none
3.2953,167406,none
3.3000,166848,none
3.3044,167169,none
3.3098,167333,none
3.3123,167683,none
3.3192,167471,none
3.3214,167679,none
3.3239,167717,none
3.3314,167902,none
3.3335,167850,none
3.3367,167761,none
3.3402,167762,none
3.3450,167035,none
3.3486,167785,none
3.3527,167984,none
3.3561,167916,none
3.3597,167209,none
3.3658,167680,none
3.3677,167728,none
3.3728,167766,none
3.3759,168011,none
3.3800,167930,none
3.3883,167770,none
3.3894,168083,none
3.3910,16,none
3.3955,7707,none
3.3984,168016,none
3.3999,168057,none
3.4042,167716,none
3.4075,167602,none
3.4100,168109,none
3.4164,167095,none
3.4177,168156,none
3.4241,167883,none
3.4274,167883,none
3.4307,168895,none
3.4341,167939,none
3.4403,167653,none
3.4414,167972,none
3.4502,168327,none
3.4525,168836,none
3.4549,167652,none
3.4576,167653,none
3.4620,167849,none
3.4661,167542,none
3.4700,168456,none
3.4742,167563,none
3.4782,168088,none
3.4825,168092,none
3.4861,168281,none
3.4966,168994,none
3.4987,168518,none
3.4997,167894,none
3.5061,168335,none
3.5134,167959,none
3.5164,168687,none
3.5174,168035,none
3.5190,16,none
3.5204,8223,none
3.5263,168155,none
3.5292,168434,none
3.5319,168063,none
3.5334,168254,none
3.5370,168372,none
3.5416,168439,none
3.5447,168533,none
3.5488,167995,none
3.5544,168660,none
3.5576,168741,none
3.5645,168140,none
3.5663,167675,none
3.5682,168466,none
3.5742,168632,none
3.5793,167665,none
3.5804,168828,none
3.5871,168453,none
3.5884,169897,none
3.5955,168619,none
3.5990,168654,none
3.6033,167937,none
3.6084,167936,none
3.6141,170052,none
3.6178,167784,none
3.6209,168815,none
3.6227,168287,none
3.6278,168509,none
3.6314,169290,none
3.6352,168746,none
3.6399,168592,none
3.6458,168264,none
3.6473,168283,none
3.6502,169192,none
3.6541,169330,none
3.6559,169109,none
3.6587,168521,none
3.6625,168750,none
3.6665,169592,none
3.6730,168754,none
3.6749,169017,none
3.6791,168801,none
3.6832,168062,none
3.6871,168968,none
3.6936,169140,none
3.6975,169229,none
3.7005,168757,none
3.7035,168067,none
3.7071,169012,none
3.7140,169085,none
3.7187,168515,none
3.7233,169351,none
3.7270,168822,none
3.7296,169069,none
3.7344,169041,none
3.7363,168301,none
3.7409,168860,none
3.7443,168640,none
3.7486,169629,none
3.7526,168750,none
3.7572,168689,none
3.7626,169500,none
3.7659,168848,none
3.7708,169531,none
3.7721,1,none
3.7744,69329,none
3.7763,1692,none
3.7771,15,none
3.7785,168836,none
3.7840,168639,none
3.7870,169437,none
3.7896,168808,none
3.7950,169046,none
3.7987,168692,none
3.8081,168865,none
3.8105,168886,none
3.8113,169131,none
3.8141,168838,none
3.8215,168406,none
3.8237,168445,none
3.8295,169322,none
3.8336,169642,none
3.8359,169152,none
3.8382,169355,none
3.8428,167819,none
3.8467,169439,none
3.8560,168794,none
3.8594,169313,none
3.8611,168859,none
3.8666,169419,none
3.8688,168777,none
3.8722,168743,none
3.8785,169214,none
3.8811,169251,none
3.8879,169532,none
3.8891,168928,none
3.8940,168853,none
3.9014,169220,none
3.9020,168952,none
3.9044,169323,none
3.9078,169245,none
3.9104,169140,none
3.9151,168951,none
3.9177,169271,none
3.9205,168922,none
3.9278,169871,none
3.9310,169861,none
3.9342,169185,none
3.9383,169196,none
3.9434,168538,none
3.9481,168250,none
3.9526,169630,none
3.9580,169353,none
3.9599,168989,none
3.9637,168898,none
3.9681,169493,none
3.9721,170241,none
3.9734,169503,none
3.9797,169170,none
3.9855,169306,none
3.9858,169273,none
3.9902,169624,flicker
3.9941,169436,flicker
3.9983,169122,flicker
4.0025,169188,flicker
4.0074,1,flicker
4.0103,169520,flicker
4.0143,169002,flicker
4.0184,169645,flicker
4.0226,169307,flicker
4.0238,1,flicker
4.0269,69387,flicker
4.0283,1692,flicker
4.0307,45,flicker
4.0321,169111,flicker
4.0348,168934,flicker
4.0389,169583,flicker
4.0431,169278,flicker
4.0471,170264,flicker
4.0512,169126,flicker
4.0553,169556,flicker
4.0602,169208,flicker
4.0635,169271,flicker
4.0676,169498,flicker
4.0716,168842,flicker
4.0763,169397,flicker
4.0798,168973,flicker
4.0840,169158,flicker
4.0881,169434,flicker
4.0922,70069,flicker
4.0965,169282,flicker
4.1003,169105,flicker
4.1044,169452,flicker
4.1100,70,flicker
4.1126,169693,flicker
4.1167,169449,flicker
4.1208,169056,flicker
4.1264,69700,flicker
4.1290,169734,flicker
4.1331,169365,flicker
4.1372,170081,flicker
4.1414,169449,flicker
4.1454,168790,flicker
4.1496,170161,flicker
4.1537,169338,flicker
4.1550,169,flicker
4.1577,526,flicker
4.1591,169843,flicker
4.1620,168815,flicker
4.1660,169570,flicker
4.1701,169844,flicker
4.1742,170040,flicker
4.1788,169380,flicker
4.1823,169750,flicker
4.1864,170222,flicker
4.1904,169509,flicker
4.1947,169441,flicker
4.1987,169567,flicker
4.2028,169435,flicker
4.2070,170196,flicker
4.2110,169373,flicker
4.2152,169292,flicker
4.2192,169290,flicker
4.2233,169959,flicker
4.2273,170563,flicker
4.2314,169857,flicker
4.2355,169855,flicker
4.2396,169579,flicker
4.2443,168881,flicker
4.2478,170232,flicker
4.2519,169686,flicker
4.2560,169224,flicker
4.2603,169019,flicker
4.2641,169421,flicker
4.2682,170477,flicker
4.2723,169777,flicker
4.2768,169965,flicker
4.2806,169781,flicker
4.2816,16,flicker
4.2846,9563,flicker
4.2858,16996,flicker
4.2887,3,flicker
4.2888,169836,flicker
4.2935,169903,flicker
4.2970,169967,flicker
4.3011,168744,flicker
4.3052,170072,flicker
4.3100,169846,flicker
4.3133,169921,flicker
4.3174,169531,flicker
4.3215,170375,flicker
4.3262,169630,flicker
4.3300,170043,flicker
4.3338,169755,flicker
4.3379,169842,flicker
4.3436,698,flicker
4.3461,170027,flicker
4.3502,169747,flicker
4.3543,169154,flicker
4.3585,611,flicker
4.3629,169429,flicker
4.3665,170310,flicker
4.3706,170235,flicker
4.3748,69540,flicker
4.3791,169661,flicker
4.3830,169379,flicker
4.3871,169887,flicker
4.3913,170035,flicker
4.3952,169193,flicker
4.3993,170527,flicker
4.4034,169795,flicker
4.4078,1690,flicker
4.4095,1,flicker
4.4117,9991,flicker
4.4129,17020,flicker
4.4157,6,flicker
4.4158,169671,flicker
4.4198,169954,flicker
4.4241,169804,flicker
4.4281,170480,flicker
4.4322,169949,flicker
4.4362,170090,flicker
4.4403,169499,flicker
4.4445,170084,flicker
4.4486,170424,flicker
4.4527,170045,flicker
4.4568,170277,flicker
4.4610,169874,flicker
4.4649,169637,flicker
4.4689,170541,flicker
4.4732,169487,flicker
4.4772,170233,flicker
4.4812,169750,flicker
4.4853,169842,flicker
4.4895,170694,flicker
4.4936,170142,flicker
4.4977,169613,flicker
4.5018,169658,flicker
4.5059,169732,flicker
4.5103,170500,flicker
4.5140,169950,flicker
4.5181,169600,flicker
4.5222,169701,flicker
4.5269,170177,flicker
4.5304,170327,flicker
4.5345,170105,flicker
4.5355,17,flicker
4.5386,0305,flicker
4.5401,17002,flicker
4.5430,0,flicker
4.5432,169215,flicker
4.5470,170983,flicker
4.5511,170128,flicker
4.5550,169585,flicker
4.5596,169499,flicker
4.5632,169826,flicker
4.5672,170476,flicker
4.5713,170089,flicker
4.5762,170329,flicker
4.5795,169838,flicker
4.5837,170087,flicker
4.5877,170426,flicker
4.5921,7010,flicker
4.5962,169631,flicker
4.6002,170369,flicker
4.6043,169923,flicker
4.6083,7045,flicker
4.6128,169636,flicker
4.6165,170224,flicker
4.6205,170063,flicker
4.6247,170292,flicker
4.6288,170756,flicker
4.6329,170216,flicker
4.6370,169906,flicker
4.6424,7,flicker
4.6462,170067,flicker
4.6496,170765,flicker
4.6533,169879,flicker
4.6575,7008,flicker
4.6617,169620,flicker
4.6635,17,flicker
4.6662,0161,flicker
4.6678,1701,flicker
4.6697,33,flicker
4.6707,169574,flicker
4.6753,170322,flicker
4.6782,169898,flicker
4.6820,170103,flicker
4.6861,171361,flicker
4.6902,170281,flicker
4.6944,169917,flicker
4.6985,170369,flicker
4.7024,169360,flicker
4.7067,170826,flicker
4.7108,170091,flicker
4.7149,170180,flicker
4.7190,169770,flicker
4.7229,170132,flicker
4.7270,171016,flicker
4.7311,170580,flicker
4.7353,170455,flicker
4.7393,170440,flicker
4.7436,170430,flicker
4.7475,171117,flicker
4.7516,170234,flicker
4.7557,170233,flicker
4.7601,170428,flicker
4.7639,169686,flicker
4.7679,170362,flicker
4.7723,170303,flicker
4.7763,170343,flicker
4.7803,170501,flicker
4.7844,170575,flicker
4.7885,170869,flicker
4.7900,1,flicker
4.7935,70172,flicker
4.7946,1703,flicker
4.7967,61,flicker
4.7984,170511,flicker
4.8007,170519,flicker
4.8048,170711,flicker
4.8094,170246,flicker
4.8130,170855,flicker
4.8171,170082,flicker
4.8212,169685,flicker
4.8256,170262,flicker
4.8295,170175,flicker
4.8336,169670,flicker
4.8376,170387,flicker
4.8418,69633,flicker
4.8471,170632,flicker
4.8501,170145,flicker
4.8542,170709,flicker
4.8583,69902,flicker
4.8631,170185,flicker
4.8663,170174,flicker
4.8703,170159,flicker
4.8745,0014,flicker
4.8785,169933,flicker
4.8832,169785,flicker
4.8867,169920,flicker
4.8961,170697,flicker
4.8990,170387,flicker
4.9031,171137,flicker
4.9088,1062,flicker
4.9113,169869,flicker
4.9159,169823,flicker
4.9169,1,flicker
4.9195,70378,flicker
4.9208,1703,flicker
4.9237,75,flicker
4.9248,169873,flicker
4.9277,170654,flicker
4.9318,170049,flicker
4.9359,169992,flicker
4.9400,170181,flicker
4.9441,170453,flicker
4.9482,170471,flicker
4.9523,170176,flicker
4.9564,170223,flicker
4.9607,170682,flicker
4.9646,170034,flicker
4.9687,170381,flicker
4.9729,169883,flicker
4.9768,170321,flicker
4.9810,170345,flicker
4.9851,170882,flicker
4.9892,171316,flicker
4.9937,169969,flicker
4.9973,169935,flicker
5.0014,170065,flicker
5.0055,170132,flicker
5.0101,171048,flicker
5.0138,170037,flicker
5.0179,170159,flicker
5.0220,170274,flicker
5.0263,170140,flicker
5.0301,171414,flicker
5.0342,170924,flicker
5.0383,170440,flicker
5.0428,170359,flicker
5.0465,170279,flicker
5.0477,170,flicker
5.0506,879,flicker
5.0520,170607,flicker
5.0547,170195,flicker
5.0593,171536,flicker
5.0629,169692,flicker
5.0670,171000,flicker
5.0711,170434,flicker
5.0753,7891,flicker
5.0819,170921,flicker
5.0834,169673,flicker
5.0874,171716,flicker
5.0960,169990,flicker
5.0998,170845,flicker
5.1039,170558,flicker
5.1079,71609,flicker
5.1120,170110,flicker
5.1162,170081,flicker
5.1202,170239,flicker
5.1244,44,flicker
5.1286,171209,flicker
5.1326,170033,flicker
5.1367,170428,flicker
5.1407,70372,flicker
5.1461,169459,flicker
5.1489,171440,flicker
5.1530,169974,flicker
5.1584,6983,flicker
5.1612,170700,flicker
5.1654,170324,flicker
5.1694,171444,flicker
5.1735,170176,flicker
5.1743,170,flicker
