5.6975 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
6.3221 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016F5F833BE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016F5F833B80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016F5F8339A0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016F5FDB1BE0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.3223 	EXP 	window1: mouseVisible = True
6.3223 	EXP 	window1: backgroundImage = ''
6.3224 	EXP 	window1: backgroundFit = 'none'
6.3254 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.3255 	EXP 	window1: recordFrameIntervals = False
6.4875 	EXP 	window1: recordFrameIntervals = True
6.6710 	EXP 	Screen (0) actual frame rate measured at 60.14Hz
6.6710 	EXP 	window1: recordFrameIntervals = False
6.6713 	EXP 	window1: mouseVisible = False
8.8594 	EXP 	tarea_iceberg: status = STARTED
8.8634 	EXP 	window1: mouseVisible = True
9.0695 	EXP 	window1: mouseVisible = True
9.0867 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.35, 0.35]), texRes=128.0, units='height', win=Window(...))
9.0870 	EXP 	window1: mouseVisible = True
9.1982 	EXP 	window1: mouseVisible = True
