5.5298 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
7.1594 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000190060714E0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000019006139710>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1594 	EXP 	window1: recordFrameIntervals = False
7.3258 	EXP 	window1: recordFrameIntervals = True
7.5095 	EXP 	window1: recordFrameIntervals = False
8.2782 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='imagenes/Title.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='norm', win=Window(...))
8.4128 	EXP 	Created Bienvenida = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Bienvenida', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
8.4165 	EXP 	Created Banana = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='banana.png', interpolate=True, mask=None, maskParams=None, name='Banana', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.4 ]), texRes=128, units='norm', win=Window(...))
8.4200 	EXP 	Created SplatBanana = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='bansplat.png', interpolate=True, mask=None, maskParams=None, name='SplatBanana', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
8.8881 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
8.9101 	EXP 	Set Munch sound=A
8.9102 	EXP 	Set Sound Munch volume=1.000
8.9102 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
8.9109 	EXP 	Set Splat sound=splat.wav
8.9109 	EXP 	Set Sound Splat volume=1.000
8.9146 	EXP 	Created MonkeyMouth = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='monkey.png', interpolate=True, mask=None, maskParams=None, name='MonkeyMouth', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.9180 	EXP 	Created MonkeyHappy = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='monkeymunch.png', interpolate=True, mask=None, maskParams=None, name='MonkeyHappy', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.9213 	EXP 	Created MonkeySad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='monkeyno.png', interpolate=True, mask=None, maskParams=None, name='MonkeySad', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.9434 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
8.9582 	EXP 	Created Adios = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Adios', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Muchas gracias por participar', units='norm', win=Window(...), wrapWidth=1)
9.0220 	EXP 	image: autoDraw = True
11.9811 	EXP 	image: autoDraw = False
11.9811 	EXP 	Bienvenida: autoDraw = True
13.1686 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
13.1689 	EXP 	New trial (rep=0, index=0): None
13.1692 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
13.1693 	EXP 	New trial (rep=0, index=0): None
13.1703 	EXP 	Set Munch sound=munch.wav
13.1710 	EXP 	Set Splat sound=splat.wav
13.1713 	DATA 	Keypress: space
13.1831 	EXP 	Bienvenida: autoDraw = False
13.1831 	EXP 	Banana: autoDraw = True
13.1831 	EXP 	SplatBanana: autoDraw = True
13.1831 	EXP 	MonkeyMouth: autoDraw = True
13.1831 	EXP 	MonkeyHappy: autoDraw = True
13.1831 	EXP 	MonkeySad: autoDraw = True
14.9347 	EXP 	Sound Munch started
15.8547 	EXP 	Sound Munch stopped
15.8547 	EXP 	Sound Splat stopped
15.8550 	EXP 	New trial (rep=1, index=0): None
15.8556 	EXP 	Set Munch sound=munch.wav
15.8561 	EXP 	Set Splat sound=splat.wav
15.8688 	EXP 	Banana: autoDraw = False
15.8688 	EXP 	SplatBanana: autoDraw = False
15.8688 	EXP 	MonkeyMouth: autoDraw = False
15.8688 	EXP 	MonkeyHappy: autoDraw = False
15.8688 	EXP 	MonkeySad: autoDraw = False
15.8688 	EXP 	Banana: autoDraw = True
15.8688 	EXP 	SplatBanana: autoDraw = True
15.8688 	EXP 	MonkeyMouth: autoDraw = True
15.8688 	EXP 	MonkeyHappy: autoDraw = True
15.8688 	EXP 	MonkeySad: autoDraw = True
17.4375 	EXP 	Sound Munch started
18.2575 	EXP 	Sound Munch stopped
18.2575 	EXP 	Sound Splat stopped
18.2580 	EXP 	New trial (rep=2, index=0): None
18.2591 	EXP 	Set Munch sound=munch.wav
18.2599 	EXP 	Set Splat sound=splat.wav
18.2709 	EXP 	Banana: autoDraw = False
18.2709 	EXP 	SplatBanana: autoDraw = False
18.2709 	EXP 	MonkeyMouth: autoDraw = False
18.2709 	EXP 	MonkeyHappy: autoDraw = False
18.2709 	EXP 	MonkeySad: autoDraw = False
18.2709 	EXP 	Banana: autoDraw = True
18.2709 	EXP 	SplatBanana: autoDraw = True
18.2709 	EXP 	MonkeyMouth: autoDraw = True
