4.7238 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
6.4133 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000254436E7FD0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000254435472B0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.4134 	EXP 	window1: recordFrameIntervals = False
6.5783 	EXP 	window1: recordFrameIntervals = True
6.7620 	EXP 	window1: recordFrameIntervals = False
7.5135 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='imagenes/Title.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
7.6528 	EXP 	Created Bienvenida = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Bienvenida', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.6561 	EXP 	Created Banana = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='banana.png', interpolate=True, mask=None, maskParams=None, name='Banana', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.4 ]), texRes=128, units='norm', win=Window(...))
7.6590 	EXP 	Created SplatBanana = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='bansplat.png', interpolate=True, mask=None, maskParams=None, name='SplatBanana', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
8.2040 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
8.2184 	EXP 	Set Munch sound=A
8.2184 	EXP 	Set Sound Munch volume=1.000
8.2184 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
8.2191 	EXP 	Set Splat sound=splat.wav
8.2191 	EXP 	Set Sound Splat volume=1.000
8.2233 	EXP 	Created MonkeyMouth = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='monkey.png', interpolate=True, mask=None, maskParams=None, name='MonkeyMouth', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.2268 	EXP 	Created MonkeyHappy = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='monkeymunch.png', interpolate=True, mask=None, maskParams=None, name='MonkeyHappy', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.2314 	EXP 	Created MonkeySad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='monkeyno.png', interpolate=True, mask=None, maskParams=None, name='MonkeySad', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='norm', win=Window(...))
8.2425 	EXP 	Created Adios = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Adios', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Muchas gracias por participar', units='norm', win=Window(...), wrapWidth=1)
8.3033 	EXP 	image: autoDraw = True
9.2645 	EXP 	image: autoDraw = False
9.2645 	EXP 	Bienvenida: autoDraw = True
9.3855 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
9.3857 	EXP 	New trial (rep=0, index=0): None
9.3867 	EXP 	Set Munch sound=munch.wav
9.3874 	EXP 	Set Splat sound=splat.wav
9.3878 	DATA 	Keypress: space
9.3987 	EXP 	Bienvenida: autoDraw = False
9.3987 	EXP 	Banana: autoDraw = True
9.3987 	EXP 	SplatBanana: autoDraw = True
9.3987 	EXP 	MonkeyMouth: autoDraw = True
9.3987 	EXP 	MonkeyHappy: autoDraw = True
9.3987 	EXP 	MonkeySad: autoDraw = True
11.1510 	EXP 	Sound Munch started
11.5697 	EXP 	Sound Munch stopped
11.5697 	EXP 	Sound Splat stopped
11.5701 	EXP 	New trial (rep=1, index=0): None
11.5711 	EXP 	Set Munch sound=munch.wav
11.5719 	EXP 	Set Splat sound=splat.wav
11.5842 	EXP 	Banana: autoDraw = False
11.5842 	EXP 	SplatBanana: autoDraw = False
11.5842 	EXP 	MonkeyMouth: autoDraw = False
11.5842 	EXP 	MonkeyHappy: autoDraw = False
11.5842 	EXP 	MonkeySad: autoDraw = False
11.5842 	EXP 	Banana: autoDraw = True
11.5842 	EXP 	SplatBanana: autoDraw = True
11.5842 	EXP 	MonkeyMouth: autoDraw = True
11.5842 	EXP 	MonkeyHappy: autoDraw = True
11.5842 	EXP 	MonkeySad: autoDraw = True
13.3369 	EXP 	Sound Munch started
13.7560 	EXP 	Sound Munch stopped
13.7560 	EXP 	Sound Splat stopped
13.7566 	EXP 	New trial (rep=2, index=0): None
13.7583 	EXP 	Set Munch sound=munch.wav
13.7597 	EXP 	Set Splat sound=splat.wav
13.7696 	EXP 	Banana: autoDraw = False
13.7696 	EXP 	SplatBanana: autoDraw = False
13.7696 	EXP 	MonkeyMouth: autoDraw = False
13.7696 	EXP 	MonkeyHappy: autoDraw = False
13.7696 	EXP 	MonkeySad: autoDraw = False
13.7696 	EXP 	Banana: autoDraw = True
13.7696 	EXP 	SplatBanana: autoDraw = True
13.7696 	EXP 	MonkeyMouth: autoDraw = True
13.7696 	EXP 	MonkeyHappy: autoDraw = True
13.7696 	EXP 	MonkeySad: autoDraw = True
15.5223 	EXP 	Sound Splat started
15.9430 	EXP 	Sound Munch stopped
15.9430 	EXP 	Sound Splat stopped
15.9435 	EXP 	New trial (rep=3, index=0): None
15.9448 	EXP 	Set Munch sound=munch.wav
15.9460 	EXP 	Set Splat sound=splat.wav
15.9552 	EXP 	Banana: autoDraw = False
15.9552 	EXP 	SplatBanana: autoDraw = False
15.9552 	EXP 	MonkeyMouth: autoDraw = False
15.9552 	EXP 	MonkeyHappy: autoDraw = False
15.9552 	EXP 	MonkeySad: autoDraw = False
15.9552 	EXP 	Banana: autoDraw = True
15.9552 	EXP 	SplatBanana: autoDraw = True
15.9552 	EXP 	MonkeyMouth: autoDraw = True
15.9552 	EXP 	MonkeyHappy: autoDraw = True
